battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen1randombattle-219816,v6,abyssal,0,16,6,0,0.0,4,0,0.0
battle-gen1randombattle-219817,v6,abyssal,0,16,6,0,0.0,5,1,0.56
battle-gen1randombattle-219818,v6,abyssal,1,18,4,2,2.0,6,0,0.0
battle-gen1randombattle-219819,v6,abyssal,0,13,6,0,0.0,3,0,0.0
battle-gen1randombattle-219820,v6,abyssal,1,22,3,3,2.016,6,0,0.0
battle-gen1randombattle-219821,v6,abyssal,0,18,6,0,0.0,4,1,0.29
battle-gen1randombattle-219822,v6,abyssal,0,16,6,0,0.0,4,1,0.55
battle-gen1randombattle-219823,v6,abyssal,0,18,6,0,0.0,4,1,0.42
battle-gen1randombattle-219824,v6,abyssal,0,15,6,0,0.0,3,1,1.0
battle-gen1randombattle-219825,v6,abyssal,1,23,5,1,1.0,6,0,0.0
battle-gen1randombattle-219826,v6,abyssal,0,20,6,0,0.0,4,1,0.05
battle-gen1randombattle-219827,v6,abyssal,1,17,5,1,0.056,6,0,0.0
battle-gen1randombattle-219828,v6,abyssal,1,17,5,1,1.0,6,0,0.0
battle-gen1randombattle-219829,v6,abyssal,1,18,4,2,1.45,6,0,0.0
battle-gen1randombattle-219830,v6,abyssal,1,18,3,3,2.664,6,0,0.0
battle-gen1randombattle-219831,v6,abyssal,0,13,6,0,0.0,3,1,0.55
battle-gen1randombattle-219832,v6,abyssal,1,14,4,2,2.0,6,0,0.0
battle-gen1randombattle-219833,v6,abyssal,0,14,6,0,0.0,4,0,0.0
battle-gen1randombattle-219834,v6,abyssal,1,14,5,1,1.0,6,0,0.0
battle-gen1randombattle-219835,v6,abyssal,0,19,6,0,0.0,5,1,0.16
battle-gen1randombattle-219836,v6,abyssal,0,16,6,0,0.0,3,1,0.47
battle-gen1randombattle-219837,v6,abyssal,0,16,6,0,0.0,5,1,0.13
battle-gen1randombattle-219838,v6,abyssal,0,23,6,0,0.0,6,0,0.0
battle-gen1randombattle-219839,v6,abyssal,1,24,5,1,0.972,6,0,0.0
battle-gen1randombattle-219840,v6,abyssal,0,20,6,0,0.0,3,2,0.4
battle-gen1randombattle-219841,v6,abyssal,0,15,6,0,0.0,3,2,1.15
battle-gen1randombattle-219842,v6,abyssal,1,15,4,2,2.0,6,0,0.0
battle-gen1randombattle-219843,v6,abyssal,1,19,5,1,0.28,6,0,0.0
battle-gen1randombattle-219844,v6,abyssal,1,19,4,2,1.289,6,0,0.0
battle-gen1randombattle-219845,v6,abyssal,0,15,6,0,0.0,4,1,0.68
battle-gen1randombattle-219846,v6,abyssal,1,20,5,1,1.0,6,0,0.0
battle-gen1randombattle-219847,v6,abyssal,1,11,2,4,3.383,6,0,0.0
battle-gen1randombattle-219848,v6,abyssal,0,17,6,0,0.0,6,0,0.0
battle-gen1randombattle-219849,v6,abyssal,0,16,6,0,0.0,5,1,0.75
battle-gen1randombattle-219850,v6,abyssal,0,16,6,0,0.0,4,1,0.8
battle-gen1randombattle-219851,v6,abyssal,0,19,6,0,0.0,5,1,0.61
battle-gen1randombattle-219852,v6,abyssal,0,20,6,0,0.0,5,1,0.31
battle-gen1randombattle-219853,v6,abyssal,0,16,6,0,0.0,4,1,0.46
battle-gen1randombattle-219854,v6,abyssal,0,20,6,0,0.0,5,1,0.12
battle-gen1randombattle-219855,v6,abyssal,1,20,5,1,1.0,6,0,0.0
battle-gen1randombattle-219856,v6,abyssal,0,17,6,0,0.0,5,0,0.0
battle-gen1randombattle-219857,v6,abyssal,0,14,6,0,0.0,3,1,0.51
battle-gen1randombattle-219858,v6,abyssal,0,18,6,0,0.0,4,1,0.11
battle-gen1randombattle-219859,v6,abyssal,0,18,6,0,0.0,5,1,0.25
battle-gen1randombattle-219860,v6,abyssal,1,19,5,1,0.09,6,0,0.0
battle-gen1randombattle-219861,v6,abyssal,1,22,5,1,0.177,6,0,0.0
battle-gen1randombattle-219862,v6,abyssal,1,14,5,1,0.612,6,0,0.0
battle-gen1randombattle-219863,v6,abyssal,0,16,6,0,0.0,4,1,0.81
battle-gen1randombattle-219864,v6,abyssal,1,16,3,3,2.11,6,0,0.0
battle-gen1randombattle-219865,v6,abyssal,0,13,6,0,0.0,2,1,1.0
battle-gen1randombattle-219866,v6,abyssal,0,23,6,0,0.0,5,1,0.02
battle-gen1randombattle-219867,v6,abyssal,0,17,6,0,0.0,3,2,0.72
battle-gen1randombattle-219868,v6,abyssal,1,18,5,1,0.012,6,0,0.0
battle-gen1randombattle-219869,v6,abyssal,1,25,5,1,0.232,6,0,0.0
battle-gen1randombattle-219870,v6,abyssal,0,18,6,0,0.0,5,1,0.51
battle-gen1randombattle-219871,v6,abyssal,0,12,6,0,0.0,4,1,0.59
battle-gen1randombattle-219872,v6,abyssal,0,15,6,0,0.0,5,1,1.0
battle-gen1randombattle-219873,v6,abyssal,1,15,4,2,1.828,6,0,0.0
battle-gen1randombattle-219874,v6,abyssal,0,20,6,0,0.0,5,1,0.57
battle-gen1randombattle-219875,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219876,v6,abyssal,0,13,6,0,0.0,3,1,1.0
battle-gen1randombattle-219877,v6,abyssal,0,23,6,0,0.0,5,1,0.35
battle-gen1randombattle-219878,v6,abyssal,0,12,6,0,0.0,3,0,0.0
battle-gen1randombattle-219879,v6,abyssal,0,16,6,0,0.0,4,1,0.14
battle-gen1randombattle-219880,v6,abyssal,0,14,6,0,0.0,3,1,0.44
battle-gen1randombattle-219881,v6,abyssal,1,19,5,1,0.057,6,0,0.0
battle-gen1randombattle-219882,v6,abyssal,1,19,4,2,1.017,6,0,0.0
battle-gen1randombattle-219883,v6,abyssal,0,11,6,0,0.0,4,0,0.0
battle-gen1randombattle-219884,v6,abyssal,0,14,6,0,0.0,4,1,1.0
battle-gen1randombattle-219885,v6,abyssal,0,16,6,0,0.0,5,0,0.0
battle-gen1randombattle-219886,v6,abyssal,0,17,6,0,0.0,3,1,0.17
battle-gen1randombattle-219887,v6,abyssal,1,19,5,1,0.585,6,0,0.0
battle-gen1randombattle-219888,v6,abyssal,0,10,6,0,0.0,5,0,0.0
battle-gen1randombattle-219889,v6,abyssal,0,16,6,0,0.0,6,0,0.0
battle-gen1randombattle-219890,v6,abyssal,1,13,4,2,2.0,6,0,0.0
battle-gen1randombattle-219891,v6,abyssal,0,17,6,0,0.0,4,1,0.5
battle-gen1randombattle-219892,v6,abyssal,0,17,6,0,0.0,5,0,0.0
battle-gen1randombattle-219893,v6,abyssal,0,20,6,0,0.0,4,1,0.41
battle-gen1randombattle-219894,v6,abyssal,1,16,3,3,3.0,6,0,0.0
battle-gen1randombattle-219895,v6,abyssal,0,16,6,0,0.0,5,0,0.0
battle-gen1randombattle-219896,v6,abyssal,1,22,5,1,0.337,6,0,0.0
battle-gen1randombattle-219897,v6,abyssal,0,18,6,0,0.0,4,1,0.91
battle-gen1randombattle-219898,v6,abyssal,0,18,6,0,0.0,5,0,0.0
battle-gen1randombattle-219899,v6,abyssal,0,19,6,0,0.0,3,1,1.0
battle-gen1randombattle-219900,v6,abyssal,1,11,4,2,1.196,6,0,0.0
battle-gen1randombattle-219901,v6,abyssal,1,19,5,1,0.517,6,0,0.0
battle-gen1randombattle-219902,v6,abyssal,0,18,6,0,0.0,4,1,0.43
battle-gen1randombattle-219903,v6,abyssal,0,24,6,0,0.0,4,1,0.41
battle-gen1randombattle-219904,v6,abyssal,1,23,4,2,1.452,6,0,0.0
battle-gen1randombattle-219655,v6,abyssal,0,18,6,0,0.0,4,1,0.29
battle-gen1randombattle-219656,v6,abyssal,1,21,3,3,2.16,6,0,0.0
battle-gen1randombattle-219657,v6,abyssal,0,19,6,0,0.0,3,1,1.0
battle-gen1randombattle-219658,v6,abyssal,0,14,6,0,0.0,4,1,0.44
battle-gen1randombattle-219659,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219660,v6,abyssal,0,25,6,0,0.0,5,1,0.36
battle-gen1randombattle-219661,v6,abyssal,1,14,4,2,1.731,6,0,0.0
battle-gen1randombattle-219662,v6,abyssal,0,17,6,0,0.0,4,1,1.0
battle-gen1randombattle-219663,v6,abyssal,1,19,4,2,1.115,6,0,0.0
battle-gen1randombattle-219664,v6,abyssal,0,19,6,0,0.0,5,1,1.0
battle-gen1randombattle-219665,v6,abyssal,1,13,2,4,3.078,6,0,0.0
battle-gen1randombattle-219666,v6,abyssal,0,26,6,0,0.0,4,2,1.21
battle-gen1randombattle-219667,v6,abyssal,1,21,4,2,1.441,6,0,0.0
battle-gen1randombattle-219668,v6,abyssal,0,17,6,0,0.0,3,1,0.07
battle-gen1randombattle-219669,v6,abyssal,0,20,6,0,0.0,5,1,0.42
battle-gen1randombattle-219670,v6,abyssal,1,18,4,2,1.569,6,0,0.0
battle-gen1randombattle-219671,v6,abyssal,0,15,6,0,0.0,5,1,0.78
battle-gen1randombattle-219672,v6,abyssal,0,18,6,0,0.0,4,1,0.31
battle-gen1randombattle-219673,v6,abyssal,0,17,6,0,0.0,3,1,0.23
battle-gen1randombattle-219674,v6,abyssal,1,17,5,1,1.0,6,0,0.0
battle-gen1randombattle-219675,v6,abyssal,1,17,3,3,2.357,6,0,0.0
battle-gen1randombattle-219676,v6,abyssal,1,16,5,1,1.0,6,0,0.0
battle-gen1randombattle-219677,v6,abyssal,0,14,6,0,0.0,3,1,0.51
battle-gen1randombattle-219678,v6,abyssal,0,15,6,0,0.0,4,1,0.26
battle-gen1randombattle-219679,v6,abyssal,1,20,5,1,1.0,6,0,0.0
battle-gen1randombattle-219680,v6,abyssal,1,17,5,1,0.732,5,0,0.0
battle-gen1randombattle-219681,v6,abyssal,0,25,6,0,0.0,5,1,0.16
battle-gen1randombattle-219682,v6,abyssal,0,18,6,0,0.0,5,0,0.0
battle-gen1randombattle-219683,v6,abyssal,0,23,6,0,0.0,4,1,0.26
battle-gen1randombattle-219684,v6,abyssal,1,23,5,1,0.601,6,0,0.0
battle-gen1randombattle-219685,v6,abyssal,0,22,6,0,0.0,4,1,0.68
battle-gen1randombattle-219686,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219687,v6,abyssal,0,14,6,0,0.0,4,1,0.71
battle-gen1randombattle-219688,v6,abyssal,1,23,5,1,1.0,6,0,0.0
battle-gen1randombattle-219689,v6,abyssal,1,14,5,1,0.09,6,0,0.0
battle-gen1randombattle-219690,v6,abyssal,0,20,6,0,0.0,4,1,0.71
battle-gen1randombattle-219691,v6,abyssal,0,24,6,0,0.0,5,1,0.3
battle-gen1randombattle-219692,v6,abyssal,1,18,4,2,1.318,6,0,0.0
battle-gen1randombattle-219693,v6,abyssal,1,23,4,2,1.049,6,0,0.0
battle-gen1randombattle-219694,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219695,v6,abyssal,1,15,4,2,2.0,6,0,0.0
battle-gen1randombattle-219696,v6,abyssal,0,16,6,0,0.0,3,1,1.0
battle-gen1randombattle-219697,v6,abyssal,0,25,6,0,0.0,5,1,0.6
battle-gen1randombattle-219698,v6,abyssal,1,21,4,2,2.0,6,0,0.0
battle-gen1randombattle-219699,v6,abyssal,0,20,6,0,0.0,4,1,0.04
battle-gen1randombattle-219700,v6,abyssal,0,20,6,0,0.0,5,1,0.41
battle-gen1randombattle-219701,v6,abyssal,1,14,5,1,1.0,6,0,0.0
battle-gen1randombattle-219702,v6,abyssal,0,13,6,0,0.0,1,1,0.36
battle-gen1randombattle-219703,v6,abyssal,0,22,6,0,0.0,4,1,0.03
battle-gen1randombattle-219704,v6,abyssal,0,18,6,0,0.0,5,1,0.82
battle-gen1randombattle-219705,v6,abyssal,1,18,3,3,2.444,6,0,0.0
battle-gen1randombattle-219706,v6,abyssal,0,20,6,0,0.0,5,1,0.22
battle-gen1randombattle-219707,v6,abyssal,0,24,6,0,0.0,3,1,0.33
battle-gen1randombattle-219708,v6,abyssal,0,16,6,0,0.0,2,1,0.72
battle-gen1randombattle-219709,v6,abyssal,0,19,6,0,0.0,3,1,0.32
battle-gen1randombattle-219710,v6,abyssal,1,17,3,3,2.192,6,0,0.0
battle-gen1randombattle-219711,v6,abyssal,0,20,6,0,0.0,3,1,0.33
battle-gen1randombattle-219712,v6,abyssal,1,21,5,1,1.0,6,0,0.0
battle-gen1randombattle-219713,v6,abyssal,0,22,6,0,0.0,4,1,0.63
battle-gen1randombattle-219714,v6,abyssal,0,16,6,0,0.0,5,1,0.66
battle-gen1randombattle-219715,v6,abyssal,1,22,5,1,0.287,6,0,0.0
battle-gen1randombattle-219716,v6,abyssal,0,15,6,0,0.0,2,1,0.68
battle-gen1randombattle-219717,v6,abyssal,1,18,5,1,0.733,6,0,0.0
battle-gen1randombattle-219718,v6,abyssal,1,20,3,3,2.165,6,0,0.0
battle-gen1randombattle-219719,v6,abyssal,0,21,6,0,0.0,4,1,0.58
battle-gen1randombattle-219720,v6,abyssal,1,15,4,2,1.413,6,0,0.0
battle-gen1randombattle-219721,v6,abyssal,1,18,4,2,1.032,6,0,0.0
battle-gen1randombattle-219722,v6,abyssal,1,18,3,3,2.095,6,0,0.0
battle-gen1randombattle-219723,v6,abyssal,0,18,6,0,0.0,3,1,0.25
battle-gen1randombattle-219724,v6,abyssal,0,16,6,0,0.0,4,1,1.0
battle-gen1randombattle-219725,v6,abyssal,0,20,6,0,0.0,2,2,0.61
battle-gen1randombattle-219726,v6,abyssal,1,18,4,2,1.454,6,0,0.0
battle-gen1randombattle-219727,v6,abyssal,1,19,4,2,1.471,6,0,0.0
battle-gen1randombattle-219728,v6,abyssal,1,22,4,2,1.046,6,0,0.0
battle-gen1randombattle-219729,v6,abyssal,0,23,6,0,0.0,5,1,0.59
battle-gen1randombattle-219730,v6,abyssal,0,13,6,0,0.0,2,1,1.0
battle-gen1randombattle-219731,v6,abyssal,1,17,5,1,0.229,6,0,0.0
battle-gen1randombattle-219732,v6,abyssal,1,19,5,1,1.0,6,0,0.0
battle-gen1randombattle-219733,v6,abyssal,0,20,6,0,0.0,4,1,0.32
battle-gen1randombattle-219734,v6,abyssal,0,21,6,0,0.0,5,0,0.0
battle-gen1randombattle-219735,v6,abyssal,0,14,6,0,0.0,3,1,1.0
battle-gen1randombattle-219736,v6,abyssal,0,16,6,0,0.0,5,1,0.33
battle-gen1randombattle-219737,v6,abyssal,1,15,3,3,2.388,6,0,0.0
battle-gen1randombattle-219738,v6,abyssal,1,25,5,1,0.149,6,0,0.0
battle-gen1randombattle-219739,v6,abyssal,1,15,5,1,0.331,6,0,0.0
battle-gen1randombattle-219740,v6,abyssal,0,19,6,0,0.0,3,1,1.0
battle-gen1randombattle-219741,v6,abyssal,0,17,6,0,0.0,4,1,0.47
battle-gen1randombattle-219742,v6,abyssal,0,22,6,0,0.0,2,1,0.24
battle-gen1randombattle-219743,v6,abyssal,0,24,6,0,0.0,5,1,0.08
battle-gen1randombattle-219744,v6,abyssal,1,22,5,1,0.23,6,0,0.0
battle-gen1randombattle-219745,v6,abyssal,1,15,4,2,1.681,6,0,0.0
battle-gen1randombattle-219746,v6,abyssal,0,17,6,0,0.0,5,1,0.32
battle-gen1randombattle-219747,v6,abyssal,0,22,6,0,0.0,5,1,0.14
battle-gen1randombattle-219748,v6,abyssal,1,13,2,4,3.573,6,0,0.0
battle-gen1randombattle-219749,v6,abyssal,0,23,6,0,0.0,4,1,0.77
battle-gen1randombattle-219750,v6,abyssal,1,15,4,2,1.217,6,0,0.0
battle-gen1randombattle-219751,v6,abyssal,0,15,6,0,0.0,4,1,0.43
battle-gen1randombattle-219752,v6,abyssal,0,13,6,0,0.0,3,1,0.14
battle-gen1randombattle-219753,v6,abyssal,0,14,6,0,0.0,4,0,0.0
battle-gen1randombattle-219754,v6,abyssal,1,15,4,2,1.695,6,0,0.0
battle-gen1randombattle-219755,v6,abyssal,1,19,5,1,0.37,6,0,0.0
battle-gen1randombattle-219756,v6,abyssal,1,18,4,2,1.702,6,0,0.0
battle-gen1randombattle-219757,v6,abyssal,0,15,6,0,0.0,3,2,1.62
battle-gen1randombattle-219758,v6,abyssal,0,14,6,0,0.0,4,1,0.6
battle-gen1randombattle-219759,v6,abyssal,0,15,6,0,0.0,5,1,0.4
battle-gen1randombattle-219760,v6,abyssal,0,18,6,0,0.0,4,1,0.25
battle-gen1randombattle-219761,v6,abyssal,0,21,6,0,0.0,5,1,0.32
battle-gen1randombattle-219762,v6,abyssal,0,17,6,0,0.0,4,1,1.0
battle-gen1randombattle-219763,v6,abyssal,0,17,6,0,0.0,5,1,1.0
battle-gen1randombattle-219764,v6,abyssal,1,19,5,1,0.415,6,0,0.0
battle-gen1randombattle-219765,v6,abyssal,0,21,6,0,0.0,5,1,0.04
battle-gen1randombattle-219766,v6,abyssal,0,21,6,0,0.0,5,1,0.01
battle-gen1randombattle-219767,v6,abyssal,1,25,5,1,1.0,6,0,0.0
battle-gen1randombattle-219768,v6,abyssal,1,22,5,1,0.231,6,0,0.0
battle-gen1randombattle-219769,v6,abyssal,0,13,6,0,0.0,2,1,0.9
battle-gen1randombattle-219770,v6,abyssal,1,22,5,1,0.221,6,0,0.0
battle-gen1randombattle-219771,v6,abyssal,1,17,4,2,2.0,6,0,0.0
battle-gen1randombattle-219772,v6,abyssal,1,13,3,3,2.13,6,0,0.0
battle-gen1randombattle-219773,v6,abyssal,0,24,6,0,0.0,5,1,0.55
battle-gen1randombattle-219774,v6,abyssal,0,20,6,0,0.0,5,1,0.17
battle-gen1randombattle-219775,v6,abyssal,1,16,4,2,2.0,6,0,0.0
battle-gen1randombattle-219776,v6,abyssal,1,19,4,2,1.556,6,0,0.0
battle-gen1randombattle-219777,v6,abyssal,0,17,6,0,0.0,3,1,0.38
battle-gen1randombattle-219778,v6,abyssal,0,15,6,0,0.0,2,1,0.11
battle-gen1randombattle-219779,v6,abyssal,1,22,5,1,0.472,6,0,0.0
battle-gen1randombattle-219780,v6,abyssal,0,15,6,0,0.0,2,1,0.47
battle-gen1randombattle-219781,v6,abyssal,0,17,6,0,0.0,3,1,1.0
battle-gen1randombattle-219782,v6,abyssal,0,18,6,0,0.0,5,1,1.0
battle-gen1randombattle-219783,v6,abyssal,0,18,6,0,0.0,5,1,0.78
battle-gen1randombattle-219784,v6,abyssal,0,17,6,0,0.0,4,1,0.58
battle-gen1randombattle-219785,v6,abyssal,0,20,6,0,0.0,5,1,0.93
battle-gen1randombattle-219786,v6,abyssal,0,19,6,0,0.0,5,1,0.46
battle-gen1randombattle-219787,v6,abyssal,1,19,5,1,0.553,6,0,0.0
battle-gen1randombattle-219788,v6,abyssal,0,13,6,0,0.0,2,1,0.68
battle-gen1randombattle-219789,v6,abyssal,1,16,4,2,1.575,6,0,0.0
battle-gen1randombattle-219790,v6,abyssal,0,15,6,0,0.0,4,1,0.21
battle-gen1randombattle-219791,v6,abyssal,0,21,6,0,0.0,5,1,0.22
battle-gen1randombattle-219792,v6,abyssal,0,18,6,0,0.0,3,1,0.1
battle-gen1randombattle-219793,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219794,v6,abyssal,0,16,6,0,0.0,4,1,0.2
battle-gen1randombattle-219795,v6,abyssal,1,18,3,3,2.244,6,0,0.0
battle-gen1randombattle-219796,v6,abyssal,0,19,6,0,0.0,4,1,0.39
battle-gen1randombattle-219797,v6,abyssal,1,22,5,1,0.972,6,0,0.0
battle-gen1randombattle-219798,v6,abyssal,1,21,4,2,1.113,6,0,0.0
battle-gen1randombattle-219799,v6,abyssal,0,14,6,0,0.0,4,1,1.0
battle-gen1randombattle-219800,v6,abyssal,0,17,6,0,0.0,5,1,0.4
battle-gen1randombattle-219801,v6,abyssal,0,18,6,0,0.0,3,1,0.1
battle-gen1randombattle-219802,v6,abyssal,0,28,6,0,0.0,5,1,0.59
battle-gen1randombattle-219803,v6,abyssal,1,23,5,1,1.0,6,0,0.0
battle-gen1randombattle-219804,v6,abyssal,0,23,6,0,0.0,5,1,0.7
battle-gen1randombattle-219805,v6,abyssal,1,17,5,1,0.544,6,0,0.0
battle-gen1randombattle-219806,v6,abyssal,0,14,6,0,0.0,3,1,1.0
battle-gen1randombattle-219807,v6,abyssal,1,16,4,2,1.82,6,0,0.0
battle-gen1randombattle-219808,v6,abyssal,0,18,6,0,0.0,4,1,0.66
battle-gen1randombattle-219809,v6,abyssal,0,17,6,0,0.0,4,1,0.12
battle-gen1randombattle-219810,v6,abyssal,1,15,5,1,0.021,6,0,0.0
battle-gen1randombattle-219811,v6,abyssal,0,20,6,0,0.0,4,1,0.07
battle-gen1randombattle-219812,v6,abyssal,1,23,5,1,0.766,6,0,0.0
battle-gen1randombattle-219813,v6,abyssal,0,16,6,0,0.0,5,1,1.0
battle-gen1randombattle-219814,v6,abyssal,0,18,6,0,0.0,3,1,0.05
battle-gen1randombattle-219815,v6,abyssal,0,19,6,0,0.0,4,1,1.0
battle-gen1randombattle-219816,v6,abyssal,0,15,6,0,0.0,6,0,0.0
battle-gen1randombattle-219817,v6,abyssal,0,19,6,0,0.0,4,1,0.23
battle-gen1randombattle-219818,v6,abyssal,0,16,6,0,0.0,3,1,1.0
battle-gen1randombattle-219819,v6,abyssal,0,19,6,0,0.0,4,1,0.21
battle-gen1randombattle-219820,v6,abyssal,0,18,6,0,0.0,4,1,0.38
battle-gen1randombattle-219821,v6,abyssal,1,16,3,3,2.422,6,0,0.0
battle-gen1randombattle-219822,v6,abyssal,1,20,5,1,0.533,6,0,0.0
battle-gen1randombattle-219823,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219824,v6,abyssal,1,24,5,1,1.0,6,0,0.0
battle-gen1randombattle-219825,v6,abyssal,0,21,6,0,0.0,4,1,0.04
battle-gen1randombattle-219826,v6,abyssal,0,16,6,0,0.0,2,1,0.22
battle-gen1randombattle-219827,v6,abyssal,0,18,6,0,0.0,4,1,0.79
battle-gen1randombattle-219828,v6,abyssal,0,20,6,0,0.0,4,1,1.0
battle-gen1randombattle-219829,v6,abyssal,1,18,5,1,0.822,6,0,0.0
battle-gen1randombattle-219830,v6,abyssal,0,22,6,0,0.0,4,1,0.19
battle-gen1randombattle-219831,v6,abyssal,1,20,5,1,0.089,6,0,0.0
battle-gen1randombattle-219832,v6,abyssal,1,14,5,1,0.206,6,0,0.0
battle-gen1randombattle-219833,v6,abyssal,1,12,4,2,2.0,6,0,0.0
battle-gen1randombattle-219834,v6,abyssal,0,18,6,0,0.0,4,1,0.43
battle-gen1randombattle-219835,v6,abyssal,0,15,6,0,0.0,3,1,0.26
battle-gen1randombattle-219836,v6,abyssal,0,18,6,0,0.0,5,1,0.48
battle-gen1randombattle-219837,v6,abyssal,0,12,6,0,0.0,2,1,0.06
battle-gen1randombattle-219838,v6,abyssal,1,19,5,1,0.168,6,0,0.0
battle-gen1randombattle-219839,v6,abyssal,0,15,6,0,0.0,3,1,0.3
battle-gen1randombattle-219840,v6,abyssal,0,20,6,0,0.0,3,1,1.0
battle-gen1randombattle-219841,v6,abyssal,0,18,6,0,0.0,3,1,0.02
battle-gen1randombattle-219842,v6,abyssal,1,16,3,3,2.176,6,0,0.0
battle-gen1randombattle-219843,v6,abyssal,1,20,5,1,0.298,6,0,0.0
battle-gen1randombattle-219844,v6,abyssal,0,19,6,0,0.0,6,0,0.0
battle-gen1randombattle-219845,v6,abyssal,1,18,4,2,1.716,6,0,0.0
battle-gen1randombattle-219846,v6,abyssal,1,19,5,1,0.545,6,0,0.0
battle-gen1randombattle-219847,v6,abyssal,1,13,2,4,3.51,6,0,0.0
battle-gen1randombattle-219848,v6,abyssal,0,20,6,0,0.0,4,1,0.56
battle-gen1randombattle-219849,v6,abyssal,0,23,6,0,0.0,5,1,0.13
battle-gen1randombattle-219850,v6,abyssal,0,15,6,0,0.0,3,0,0.0
battle-gen1randombattle-219851,v6,abyssal,1,20,5,1,0.661,6,0,0.0
battle-gen1randombattle-219852,v6,abyssal,0,17,6,0,0.0,3,1,0.16
battle-gen1randombattle-219853,v6,abyssal,0,19,6,0,0.0,4,1,0.46
battle-gen1randombattle-219854,v6,abyssal,0,18,6,0,0.0,5,1,0.09
battle-gen1randombattle-219855,v6,abyssal,0,15,6,0,0.0,3,0,0.0
battle-gen1randombattle-219856,v6,abyssal,0,13,6,0,0.0,3,1,0.59
battle-gen1randombattle-219857,v6,abyssal,1,20,5,1,0.258,6,0,0.0
battle-gen1randombattle-219858,v6,abyssal,0,14,6,0,0.0,3,2,1.07
battle-gen1randombattle-219859,v6,abyssal,0,22,6,0,0.0,4,1,0.33
battle-gen1randombattle-219860,v6,abyssal,1,22,5,1,0.618,6,0,0.0
battle-gen1randombattle-219861,v6,abyssal,0,18,6,0,0.0,4,1,1.0
battle-gen1randombattle-219862,v6,abyssal,0,21,6,0,0.0,5,1,0.58
battle-gen1randombattle-219863,v6,abyssal,0,23,6,0,0.0,5,1,0.15
battle-gen1randombattle-219864,v6,abyssal,0,19,6,0,0.0,5,0,0.0
battle-gen1randombattle-219865,v6,abyssal,1,15,4,2,1.728,6,0,0.0
battle-gen1randombattle-219866,v6,abyssal,0,15,6,0,0.0,4,1,0.23
battle-gen1randombattle-219867,v6,abyssal,0,16,6,0,0.0,3,2,0.64
battle-gen1randombattle-219868,v6,abyssal,0,14,6,0,0.0,2,1,0.12
battle-gen1randombattle-219869,v6,abyssal,0,23,6,0,0.0,5,1,0.18
battle-gen1randombattle-219870,v6,abyssal,0,19,6,0,0.0,4,1,0.48
battle-gen1randombattle-219871,v6,abyssal,1,15,5,1,1.0,6,0,0.0
battle-gen1randombattle-219872,v6,abyssal,1,25,2,4,3.284,6,0,0.0
battle-gen1randombattle-219873,v6,abyssal,0,21,6,0,0.0,5,0,0.0
battle-gen1randombattle-219874,v6,abyssal,1,17,4,2,1.034,6,0,0.0
battle-gen1randombattle-219875,v6,abyssal,0,18,6,0,0.0,5,1,0.61
battle-gen1randombattle-219876,v6,abyssal,1,18,5,1,1.0,6,0,0.0
battle-gen1randombattle-219877,v6,abyssal,0,20,6,0,0.0,4,1,0.66
battle-gen1randombattle-219878,v6,abyssal,0,12,6,0,0.0,3,1,1.0
battle-gen1randombattle-219879,v6,abyssal,0,14,6,0,0.0,3,1,0.09
battle-gen1randombattle-219880,v6,abyssal,0,14,6,0,0.0,2,1,0.26
battle-gen1randombattle-219881,v6,abyssal,1,19,3,3,2.368,6,0,0.0
battle-gen1randombattle-219882,v6,abyssal,0,22,6,0,0.0,5,1,0.02
battle-gen1randombattle-219883,v6,abyssal,0,24,6,0,0.0,5,1,0.54
battle-gen1randombattle-219884,v6,abyssal,1,18,1,5,4.242,6,0,0.0
battle-gen1randombattle-219885,v6,abyssal,1,16,3,3,2.235,6,0,0.0
battle-gen1randombattle-219886,v6,abyssal,1,18,4,2,2.0,6,0,0.0
battle-gen1randombattle-219887,v6,abyssal,0,17,6,0,0.0,5,1,0.02
battle-gen1randombattle-219888,v6,abyssal,0,24,6,0,0.0,5,1,0.24
battle-gen1randombattle-219889,v6,abyssal,0,16,6,0,0.0,3,1,0.63
battle-gen1randombattle-219890,v6,abyssal,0,17,6,0,0.0,4,2,0.87
battle-gen1randombattle-219891,v6,abyssal,1,13,4,2,2.0,6,0,0.0
battle-gen1randombattle-219892,v6,abyssal,1,17,5,1,0.287,6,0,0.0
battle-gen1randombattle-219893,v6,abyssal,0,19,6,0,0.0,5,1,1.0
battle-gen1randombattle-219894,v6,abyssal,0,23,6,0,0.0,4,1,1.0
battle-gen1randombattle-219895,v6,abyssal,1,24,5,1,0.257,6,0,0.0
battle-gen1randombattle-219896,v6,abyssal,1,18,3,3,2.418,6,0,0.0
