agent,opponent,new_games,duration_seconds,sec_per_game,timestamp
abyssal,abyssal,10000,83.41,0.008,2026-03-18T08:28:07.898869
abyssal,max_power,10000,77.38,0.008,2026-03-18T08:29:25.357655
abyssal,one_step,10000,74.77,0.007,2026-03-18T08:30:40.202468
abyssal,random,10000,87.35,0.009,2026-03-18T08:32:24.667060
abyssal,safe_one_step,10000,77.08,0.008,2026-03-18T08:33:41.813357
abyssal,simple_heuristic,10000,75.68,0.008,2026-03-18T08:34:57.564889
abyssal,v1,10000,82.42,0.008,2026-03-18T08:36:37.098289
abyssal,v2,10000,76.69,0.008,2026-03-18T08:37:53.862303
abyssal,v3,10000,74.68,0.007,2026-03-18T08:39:08.615677
abyssal,v4,10000,84.96,0.008,2026-03-18T08:40:50.678032
abyssal,v5,10000,82.26,0.008,2026-03-18T08:42:13.016836
abyssal,v6,10000,76.39,0.008,2026-03-18T08:43:29.471887
max_power,abyssal,10000,82.9,0.008,2026-03-18T08:45:09.494046
max_power,max_power,10000,87.61,0.009,2026-03-18T08:46:37.168954
max_power,one_step,10000,76.01,0.008,2026-03-18T08:47:53.248272
max_power,random,10000,100.87,0.01,2026-03-18T08:49:51.222532
max_power,safe_one_step,10000,77.44,0.008,2026-03-18T08:51:08.730517
max_power,simple_heuristic,10000,75.01,0.008,2026-03-18T08:52:23.812709
max_power,v1,10000,82.96,0.008,2026-03-18T08:54:03.888961
max_power,v2,10000,78.17,0.008,2026-03-18T08:55:22.122988
max_power,v3,10000,81.06,0.008,2026-03-18T08:56:43.246021
max_power,v4,10000,88.18,0.009,2026-03-18T08:58:28.534730
max_power,v5,10000,89.01,0.009,2026-03-18T08:59:57.627106
max_power,v6,10000,78.01,0.008,2026-03-18T09:01:15.702070
one_step,abyssal,10000,81.23,0.008,2026-03-18T09:02:54.039101
one_step,max_power,10000,77.18,0.008,2026-03-18T09:04:11.286032
one_step,one_step,10000,73.44,0.007,2026-03-18T09:05:24.792090
one_step,random,10000,90.03,0.009,2026-03-18T09:07:11.938185
one_step,safe_one_step,10000,75.34,0.008,2026-03-18T09:08:27.348088
one_step,simple_heuristic,10000,73.63,0.007,2026-03-18T09:09:41.044086
one_step,v1,10000,79.84,0.008,2026-03-18T09:11:17.996752
one_step,v2,10000,75.93,0.008,2026-03-18T09:12:33.992923
one_step,v3,10000,74.6,0.007,2026-03-18T09:13:48.666726
one_step,v4,10000,85.07,0.009,2026-03-18T09:19:01.600981
one_step,v5,10000,85.07,0.009,2026-03-18T09:20:26.744330
one_step,v6,10000,76.03,0.008,2026-03-18T09:21:42.841974
random,abyssal,10000,87.12,0.009,2026-03-18T09:23:27.083316
random,max_power,10000,96.72,0.01,2026-03-18T09:25:03.863871
random,one_step,10000,84.03,0.008,2026-03-18T09:26:27.963946
random,random,10000,147.43,0.015,2026-03-18T09:29:12.498062
random,safe_one_step,10000,82.79,0.008,2026-03-18T09:30:35.364839
random,simple_heuristic,10000,78.75,0.008,2026-03-18T09:31:54.179109
random,v1,10000,91.51,0.009,2026-03-18T09:33:42.801721
random,v2,10000,86.57,0.009,2026-03-18T09:35:09.436002
random,v3,10000,84.99,0.008,2026-03-18T09:36:34.485348
random,v4,10000,99.26,0.01,2026-03-18T09:38:30.854059
random,v5,10000,99.33,0.01,2026-03-18T09:40:10.246157
random,v6,10000,85.39,0.009,2026-03-18T09:41:35.698825
safe_one_step,abyssal,10000,81.7,0.008,2026-03-18T09:43:14.510049
safe_one_step,max_power,10000,77.03,0.008,2026-03-18T09:44:31.609311
safe_one_step,one_step,10000,74.57,0.007,2026-03-18T09:45:46.245948
safe_one_step,random,10000,90.62,0.009,2026-03-18T09:47:33.970340
safe_one_step,safe_one_step,10000,73.4,0.007,2026-03-18T09:48:47.443840
safe_one_step,simple_heuristic,10000,73.54,0.007,2026-03-18T09:50:01.048327
safe_one_step,v1,10000,80.5,0.008,2026-03-18T09:51:38.663109
safe_one_step,v2,10000,75.91,0.008,2026-03-18T09:52:54.642978
safe_one_step,v3,10000,73.97,0.007,2026-03-18T09:54:08.684370
safe_one_step,v4,10000,85.17,0.009,2026-03-18T09:55:50.970408
safe_one_step,v5,10000,82.62,0.008,2026-03-18T09:57:13.659323
safe_one_step,v6,10000,76.02,0.008,2026-03-18T09:58:29.747303
simple_heuristic,abyssal,10000,82.06,0.008,2026-03-18T10:00:08.908790
simple_heuristic,max_power,10000,75.15,0.008,2026-03-18T10:01:24.128907
simple_heuristic,one_step,10000,72.36,0.007,2026-03-18T10:02:36.558025
simple_heuristic,random,10000,85.48,0.009,2026-03-18T10:04:19.154381
simple_heuristic,safe_one_step,10000,76.33,0.008,2026-03-18T10:05:35.548274
simple_heuristic,simple_heuristic,10000,76.06,0.008,2026-03-18T10:06:51.677948
simple_heuristic,v1,10000,81.32,0.008,2026-03-18T10:08:30.115910
simple_heuristic,v2,10000,75.35,0.008,2026-03-18T10:09:45.538258
simple_heuristic,v3,10000,74.1,0.007,2026-03-18T10:10:59.707751
simple_heuristic,v4,10000,84.04,0.008,2026-03-18T10:12:40.849953
simple_heuristic,v5,10000,80.13,0.008,2026-03-18T10:14:01.044898
simple_heuristic,v6,10000,75.09,0.008,2026-03-18T10:15:16.200291
v1,abyssal,10000,81.47,0.008,2026-03-18T10:16:54.770875
v1,max_power,10000,78.94,0.008,2026-03-18T10:18:13.780289
v1,one_step,10000,79.86,0.008,2026-03-18T10:19:33.705465
v1,random,10000,91.94,0.009,2026-03-18T10:21:22.759424
v1,safe_one_step,10000,76.48,0.008,2026-03-18T10:22:39.310137
v1,simple_heuristic,10000,74.98,0.007,2026-03-18T10:23:54.360448
v1,v1,10000,80.35,0.008,2026-03-18T10:25:31.814434
v1,v2,10000,76.89,0.008,2026-03-18T10:26:48.770200
v1,v3,10000,75.33,0.008,2026-03-18T10:28:04.166889
v1,v4,10000,86.01,0.009,2026-03-18T10:29:47.283649
v1,v5,10000,82.89,0.008,2026-03-18T10:31:10.243639
v1,v6,10000,75.7,0.008,2026-03-18T10:32:26.014930
v2,abyssal,10000,81.71,0.008,2026-03-18T10:34:04.840086
v2,max_power,10000,78.99,0.008,2026-03-18T10:35:23.902339
v2,one_step,10000,75.35,0.008,2026-03-18T10:36:39.316204
v2,random,10000,91.56,0.009,2026-03-18T10:38:27.974919
v2,safe_one_step,10000,75.62,0.008,2026-03-18T10:39:43.663887
v2,simple_heuristic,10000,74.57,0.007,2026-03-18T10:40:58.298509
v2,v1,10000,81.47,0.008,2026-03-18T10:42:36.878754
v2,v2,10000,81.5,0.008,2026-03-18T10:45:03.566925
v2,v3,10000,75.68,0.008,2026-03-18T10:46:19.318302
v2,v4,10000,80.58,0.008,2026-03-18T10:47:39.965957
v2,v5,10000,86.54,0.009,2026-03-18T10:49:23.603874
v2,v6,10000,76.37,0.008,2026-03-18T10:50:40.044771
v3,abyssal,10000,76.07,0.008,2026-03-18T10:51:56.182973
v3,max_power,10000,84.45,0.008,2026-03-18T10:53:37.745857
v3,one_step,10000,76.39,0.008,2026-03-18T10:54:54.207309
v3,random,10000,86.35,0.009,2026-03-18T10:56:20.630619
v3,safe_one_step,10000,83.93,0.008,2026-03-18T10:58:01.673206
v3,simple_heuristic,10000,76.97,0.008,2026-03-18T10:59:18.709311
v3,v1,10000,79.08,0.008,2026-03-18T11:00:37.859642
